-0.0066631015223987036,-0.006636828816480792,-0.0055023619108804465,-0.0033125383009823895,-0.00038591962597234826,0.0020434982030091615,0.003263598052643771,0.00408247390299517,0.004674676906504436,0.005046225990837769,0.00519900760093688,0.00516737943382845,0.005032760975574884,0.00481111911108695,0.004491935189895731,0.004120759981281258,0.003803780785498838,0.0035247229774903145,0.0032033570674241995,0.0028409189251130127,0.002454097454032261,0.001966542952019256,0.0014611647527717343,0.001029755369397541,0.0006775215989247897,0.00037343714799354397,0.00016669843321198496,0.00017007924839326406,0.00025821027507648826,0.000290338061623397,0.00031641239616496023,0.0003701450802514509,0.00036874905735686934,0.000298321682825395,0.00019037930643285477,6.494872064845717e-05,-0.00017351112434154438,-0.0005720041312916669,-0.0010090035870395809,-0.0014056562434517264,-0.0018427116747104344,-0.0023377649194119008,-0.0028276818341146617,-0.0033470898294207137,-0.0039498696554859224,-0.00442535161960688,-0.004829894795776562,-0.005307405816201906,-0.005769555650009708,-0.006187325168620503
-0.006034611928268834,-0.005837977958659414,-0.004719374192366199,-0.0027574360990269796,-0.0002544275081235849,0.0015806509885612188,0.0026624010441833514,0.003347256770168832,0.0038161620165051064,0.004068346086093709,0.004131320125874168,0.004129676299864885,0.003993232686365559,0.0037696830848789773,0.003543008065317172,0.0033054399445827483,0.003109057162873351,0.0029700402516429645,0.002798175662921054,0.002569505012054726,0.002330325273476297,0.0020609189734030744,0.0016995928948944905,0.0013881480445606432,0.0012426618579619055,0.0011203404267361868,0.00102295620035875,0.0010377489169846772,0.0010716658890198255,0.0010486113618938257,0.0010387045137001017,0.0009765811421490905,0.0007682557643440055,0.0004684224153385756,0.00015889116798996662,-0.00017961438688005184,-0.0006300967504070708,-0.001092679948558358,-0.001508926565407469,-0.0019100622846101676,-0.0022894043881804826,-0.0027030000080916694,-0.0031079267975526134,-0.0034063879439338793,-0.0037531802882641275,-0.0041186440840252385,-0.004462123701026807,-0.004790186869878944,-0.005100844690585948,-0.005400918820184348
-0.00606638340756096,-0.0057054174280919984,-0.0040672563523175284,-0.0016072350390208257,0.0007879870220192035,0.0023139750677584926,0.0032274714801520258,0.003838846382315743,0.0041770157035105815,0.004294724762384265,0.004248585292027719,0.004142043041544024,0.003971717651808782,0.003764879589932888,0.0035417384482181124,0.0034192456050804085,0.00328581313648808,0.0031617353970285074,0.0029945140326785927,0.002709950380724308,0.002366335859671228,0.002022943628532351,0.0017195998943226158,0.001487927295609537,0.001403674000331449,0.0014033786010580536,0.0013965840140157605,0.0013386867304587108,0.0012337684141818862,0.001129852720159529,0.0009717747728404272,0.0007689196483831012,0.0005888279699963013,0.00028537087833016924,-0.0001138580897708599,-0.0005689412552413849,-0.001014849404943012,-0.0014709580038691575,-0.0019327709532450815,-0.002373444848849219,-0.0027714050900137727,-0.0031666152779723884,-0.0035294598034093703,-0.0038882658675081457,-0.004230449413560997,-0.004615037174553989,-0.005087690996314252,-0.0054758147125641195,-0.005857443486694346,-0.006293297507920409
-0.00753516567065259,-0.007416237195745435,-0.006154553841377948,-0.0039049546856908812,-0.0010075866889446587,0.0019245381724544556,0.004217507487234726,0.005656542177732839,0.006384775931573225,0.006693523784873777,0.006779057699389352,0.0066912001590416405,0.006462693544704828,0.006105126449998053,0.005729491374627801,0.0054236247885568,0.005055347693174653,0.0045830632537839965,0.003990973313151495,0.0033936475893410396,0.0029319214691714305,0.00259481165874846,0.0023673161993216,0.002224233873536637,0.0022357503565307822,0.002248147603320286,0.0021787707725215892,0.0020776475952377915,0.0018105151936343058,0.0015720228133193949,0.0012198174212251331,0.0006881793331627098,9.172352594415066e-05,-0.00054431929885027,-0.0011969470516429892,-0.0019319334686542105,-0.0026504646361884088,-0.0033117496462237517,-0.003877184312020708,-0.0043321024953973716,-0.004690435983043421,-0.005016610716803526,-0.005323146480167287,-0.0055850857681378685,-0.00587572927828896,-0.006166506426284787,-0.006337842677732505,-0.006643881107802699,-0.007023822048345336,-0.007341134556841508
-0.0051629730323797425,-0.005173925568322682,-0.004501309194690448,-0.0030089741551217962,-0.0007032354819673967,0.001014620786367655,0.0021108267945039267,0.0028564281653639346,0.003364590089116393,0.0036645912823368917,0.003745685447597859,0.003628200535682978,0.003448559144582046,0.0032230386248803923,0.0029377463177114307,0.0027243237312763553,0.0025988982881539136,0.002565109539903184,0.0024301040037898714,0.002208700821469465,0.001956678114503621,0.0017182422620018872,0.0015292673110844839,0.0013520900854748622,0.0012188303015345419,0.0011444623396411036,0.0011163529375996328,0.001103226315146062,0.0011257363267800902,0.0011126771977779445,0.0009920924170747968,0.0008547084789814823,0.0006546026527466228,0.0004245583053956325,0.00017831846464842874,-0.00019230471186811209,-0.0006624467846940302,-0.0010286047881348614,-0.0013487652152953651,-0.0017168489022406786,-0.002121436220399669,-0.0024371653921485543,-0.0026942525295520574,-0.00292682714689858,-0.003182374637379565,-0.0034536773433751387,-0.003726146607848351,-0.004109272563466842,-0.004463297746299779,-0.004698912455215374
-0.005316676623871392,-0.005344970192613931,-0.004362085416563769,-0.002474011431806164,-5.104014444065096e-05,0.0016129644599219544,0.0026292574818103766,0.0032840325098921195,0.0037518480438178113,0.003980271861513775,0.003975056585912261,0.0037973904113630537,0.003572318612463346,0.003337389504698928,0.003113012377557252,0.002927017193662352,0.0028138719427522442,0.0027411281298798476,0.002633648411746341,0.0024234558179949467,0.0021846962656295477,0.0019512288435575733,0.0016613805560220494,0.0014731020348066068,0.0013833877190424886,0.0013090808354006764,0.0012670191862220969,0.0012686292751419685,0.0012687165286906698,0.0011304096661692708,0.0010183760328834341,0.0008862920344523635,0.0005972720108236619,0.0002584246642774334,-0.00012457971080641998,-0.0005474828775498592,-0.0009725335804211001,-0.0013861969426293605,-0.001781255926800018,-0.0021564950684676643,-0.0025332057327592103,-0.0028307680871917165,-0.0030384319407281857,-0.0032921332747261394,-0.0035911338982043046,-0.003921874755249645,-0.004263391766831583,-0.004580214484492795,-0.0048961259888882,-0.005231524250630691
-0.0068154481453471276,-0.006394978865826262,-0.00500003822460056,-0.0028084993098795525,-0.0001596295616756632,0.002446111671631396,0.004573157467093291,0.006005832670200961,0.006746301520773999,0.006970051667790774,0.006866158513862808,0.006617183605538271,0.006395694187672158,0.0060559108343639,0.005638474996394573,0.005233124426260538,0.004767045839349733,0.004252420517010858,0.0036983426312427363,0.003141770597420822,0.002559587861026522,0.0021420695138392202,0.0019041694579995366,0.001701089002223306,0.0016077278362979397,0.0015516829247447684,0.0014053891442266772,0.001226914816499284,0.0010639755410479946,0.0008423257579360908,0.000554345481477512,0.00016960933104849253,-0.0003899562581118288,-0.0009907469907637408,-0.0016079785660974902,-0.0021628288166591235,-0.0027997937307513454,-0.00337721159114924,-0.003814648390209076,-0.0041851720424387956,-0.0045286658758304996,-0.004825445247307012,-0.005063758609629545,-0.005367292675294758,-0.005642802983209453,-0.005847548748767903,-0.006022693647106882,-0.006207671616573411,-0.006414623982395787,-0.006641980736171742
-0.006584173388340461,-0.006394063164708498,-0.004878655090339128,-0.00233569152604111,0.0005264426902639365,0.002245235916159394,0.003289661645178786,0.003995009284552894,0.004455009199343609,0.0046232997708587,0.004557910206871296,0.00437639459527972,0.004235502819750216,0.0040353452447755575,0.0038347916993463293,0.0037071811361532618,0.003666907206063305,0.003531183580036265,0.0032794865703283985,0.002961783737521223,0.0026343402423916955,0.0023389844094632095,0.002114154080177283,0.001981622441058443,0.0018759038326745085,0.0018207343033168546,0.0017983355324792303,0.0017444880088219213,0.0016795329596536977,0.0015351269651680023,0.001294544293799917,0.001030357251833503,0.0006021108404557294,9.967443408540417e-05,-0.00039172772327759583,-0.0009866328310618165,-0.0015419472680289394,-0.002045097953129943,-0.002529403090004461,-0.0029010633127281573,-0.003265029732350263,-0.003622891543795078,-0.0038990650283502967,-0.004208483228750894,-0.004546600379538435,-0.004897296233102865,-0.00526655464321746,-0.00571558814723815,-0.006116785005199243,-0.006349023481786839
-0.008530459743816592,-0.008402583126838994,-0.006687210900336968,-0.0035194582845309913,0.0006187057368396017,0.0043377721121289166,0.007014323667559751,0.008456770779070377,0.009111519921744474,0.00929648805951898,0.009227688642716763,0.008952092667122536,0.008502066698101022,0.007938091013458468,0.007383884250081038,0.006826185408364422,0.006222175139666005,0.005581626554302166,0.004835086770539299,0.003967340275487736,0.003014425058897814,0.0021494674547619923,0.0014087452552556726,0.000836584860112308,0.000541832443929621,0.0003907621097521889,0.0003265138776730522,0.00035461833812047895,0.00034644623591809684,0.00022597568678184803,0.0001063081774402028,-1.3947038371063417e-05,-0.00028172400311154305,-0.0006962509947819191,-0.0012118082825665003,-0.0018565602140105972,-0.0024902472386530905,-0.003025084132469654,-0.0035967264533443405,-0.004274985691384097,-0.004943512307194996,-0.00542057569982048,-0.005899705845174381,-0.006385761175994574,-0.006674637986655578,-0.006998321729104413,-0.007396588197444992,-0.007758616532583816,-0.008075940324122899,-0.008337570751428162
-0.008907604220917327,-0.00832861127839833,-0.005727268993707442,-0.0017550417274656634,0.0025490517031083195,0.005674938591805728,0.007509066132330067,0.008345013659061911,0.008690211651353516,0.00868790807500427,0.008453351412355323,0.00809538983875056,0.007689165990055535,0.007201074621405262,0.006662207646472139,0.00617742885560162,0.005613601712097758,0.0049452448496574795,0.00426374962748746,0.0035010904681734333,0.0028047887157720327,0.002262244185829297,0.001836796946899025,0.0015842508072839428,0.0014262133520915043,0.0013939211390286152,0.0014841073467888328,0.0014988286399794653,0.0013631769025423783,0.0010374432849061623,0.0006236898129588582,0.00012385374676853226,-0.0005110546818476644,-0.0013047529312150287,-0.002104963255086045,-0.002865079081668278,-0.00361588128579704,-0.004284834204823898,-0.00490571836932747,-0.005422036547788833,-0.005842138868734143,-0.006210207633315435,-0.0065598071993068375,-0.006787877858878468,-0.007041063134161529,-0.0074271248476359825,-0.0077744498004773495,-0.008111168374754637,-0.008404860542384962,-0.008634174519026153
